ID_bee_count;fullGenSpec;Gen;GenSpec;Det;Male;Female;Loc;TrapNo;Start;End;weekNumEnd;TrapLoc;Lat.WGS84;Long.WGS84;Elevation;EventCode;QualityCheck
33903;Apis mellifera LinnÇ 1758;Apis;Apis mellifera;Creutzburg, F.;0;3;SST;4;18.04.2018;02.05.2018;18;SST04;51,39369333;11,74953993;160;SST04_20180502;0
33904;Bombus bohemicus Seidl 1837;Bombus;Bombus bohemicus;Creutzburg, F.;0;1;SST;4;18.04.2018;02.05.2018;18;SST04;51,39369333;11,74953993;160;SST04_20180502;0
33905;Lasioglossum fulvicorne (Kirby 1802);Lasioglossum;Lasioglossum fulvicorne;Creutzburg, F.;0;1;SST;4;18.04.2018;02.05.2018;18;SST04;51,39369333;11,74953993;160;SST04_20180502;0
33906;Lasioglossum malachurum (Kirby 1802);Lasioglossum;Lasioglossum malachurum;Creutzburg, F.;0;8;SST;4;18.04.2018;02.05.2018;18;SST04;51,39369333;11,74953993;160;SST04_20180502;0
33907;Lasioglossum morio (Fabricius 1793);Lasioglossum;Lasioglossum morio;Creutzburg, F.;0;1;SST;4;18.04.2018;02.05.2018;18;SST04;51,39369333;11,74953993;160;SST04_20180502;0
33908;Lasioglossum nitidiusculum (Kirby 1802);Lasioglossum;Lasioglossum nitidiusculum;Creutzburg, F.;0;1;SST;4;18.04.2018;02.05.2018;18;SST04;51,39369333;11,74953993;160;SST04_20180502;0
33909;Lasioglossum xanthopus (Kirby 1802);Lasioglossum;Lasioglossum xanthopus;Creutzburg, F.;0;4;SST;4;18.04.2018;02.05.2018;18;SST04;51,39369333;11,74953993;160;SST04_20180502;0
33910;Nomada bifasciata Olivier 1811;Nomada;Nomada bifasciata;Creutzburg, F.;1;0;SST;4;18.04.2018;02.05.2018;18;SST04;51,39369333;11,74953993;160;SST04_20180502;0
33911;Nomada goodeniana (Kirby 1802);Nomada;Nomada goodeniana;Creutzburg, F.;4;1;SST;4;18.04.2018;02.05.2018;18;SST04;51,39369333;11,74953993;160;SST04_20180502;0
33912;Nomada panzeri Lepeletier 1841;Nomada;Nomada panzeri;Creutzburg, F.;1;0;SST;4;18.04.2018;02.05.2018;18;SST04;51,39369333;11,74953993;160;SST04_20180502;0
33913;Osmia bicolor (Schrank 1781);Osmia;Osmia bicolor;Creutzburg, F.;1;0;SST;4;18.04.2018;02.05.2018;18;SST04;51,39369333;11,74953993;160;SST04_20180502;0
33914;Andrena cineraria (LinnÇ 1758);Andrena;Andrena cineraria;Creutzburg, F.;7;22;SST;5;18.04.2018;02.05.2018;18;SST05;51,37941986;11,70598359;184;SST05_20180502;0
33915;Andrena fulva MÅller 1766;Andrena;Andrena fulva;Creutzburg, F.;3;0;SST;5;18.04.2018;02.05.2018;18;SST05;51,37941986;11,70598359;184;SST05_20180502;0
33916;Andrena gravida Imhoff 1832;Andrena;Andrena gravida;Creutzburg, F.;0;1;SST;5;18.04.2018;02.05.2018;18;SST05;51,37941986;11,70598359;184;SST05_20180502;0
33917;Andrena haemorrhoa (Fabricius 1781);Andrena;Andrena haemorrhoa;Creutzburg, F.;7;6;SST;5;18.04.2018;02.05.2018;18;SST05;51,37941986;11,70598359;184;SST05_20180502;0
33918;Andrena helvola (LinnÇ 1758);Andrena;Andrena helvola;Creutzburg, F.;28;7;SST;5;18.04.2018;02.05.2018;18;SST05;51,37941986;11,70598359;184;SST05_20180502;0
33919;Andrena nigroaenea (Kirby 1802);Andrena;Andrena nigroaenea;Creutzburg, F.;6;7;SST;5;18.04.2018;02.05.2018;18;SST05;51,37941986;11,70598359;184;SST05_20180502;0
33920;Andrena synadelpha Perkins 1914;Andrena;Andrena synadelpha;Creutzburg, F.;1;0;SST;5;18.04.2018;02.05.2018;18;SST05;51,37941986;11,70598359;184;SST05_20180502;0
33921;Andrena tibialis (Kirby 1802);Andrena;Andrena tibialis;Creutzburg, F.;1;0;SST;5;18.04.2018;02.05.2018;18;SST05;51,37941986;11,70598359;184;SST05_20180502;0
33922;Bombus lucorum (LinnÇ 1761);Bombus;Bombus lucorum;Creutzburg, F.;0;1;SST;5;18.04.2018;02.05.2018;18;SST05;51,37941986;11,70598359;184;SST05_20180502;0
33923;Bombus pascuorum (Scopoli 1763);Bombus;Bombus pascuorum;Creutzburg, F.;0;1;SST;5;18.04.2018;02.05.2018;18;SST05;51,37941986;11,70598359;184;SST05_20180502;0
33924;Bombus sylvestris (Lepeletier 1832);Bombus;Bombus sylvestris;Creutzburg, F.;0;1;SST;5;18.04.2018;02.05.2018;18;SST05;51,37941986;11,70598359;184;SST05_20180502;0
33925;Lasioglossum malachurum (Kirby 1802);Lasioglossum;Lasioglossum malachurum;Creutzburg, F.;0;5;SST;5;18.04.2018;02.05.2018;18;SST05;51,37941986;11,70598359;184;SST05_20180502;0
33926;Lasioglossum morio (Fabricius 1793);Lasioglossum;Lasioglossum morio;Creutzburg, F.;0;2;SST;5;18.04.2018;02.05.2018;18;SST05;51,37941986;11,70598359;184;SST05_20180502;0
33927;Nomada goodeniana (Kirby 1802);Nomada;Nomada goodeniana;Creutzburg, F.;1;0;SST;5;18.04.2018;02.05.2018;18;SST05;51,37941986;11,70598359;184;SST05_20180502;0
33928;Nomada zonata Panzer 1798;Nomada;Nomada zonata;Creutzburg, F.;1;0;SST;5;18.04.2018;02.05.2018;18;SST05;51,37941986;11,70598359;184;SST05_20180502;0
33929;Andrena cineraria (LinnÇ 1758);Andrena;Andrena cineraria;Creutzburg, F.;102;17;SST;6;18.04.2018;02.05.2018;18;SST06;51,37828762;11,72046136;175;SST06_20180502;0
33930;Andrena fulva MÅller 1766;Andrena;Andrena fulva;Creutzburg, F.;29;0;SST;6;18.04.2018;02.05.2018;18;SST06;51,37828762;11,72046136;175;SST06_20180502;0
33931;Andrena gravida Imhoff 1832;Andrena;Andrena gravida;Creutzburg, F.;4;0;SST;6;18.04.2018;02.05.2018;18;SST06;51,37828762;11,72046136;175;SST06_20180502;0
33932;Andrena haemorrhoa (Fabricius 1781);Andrena;Andrena haemorrhoa;Creutzburg, F.;14;3;SST;6;18.04.2018;02.05.2018;18;SST06;51,37828762;11,72046136;175;SST06_20180502;0
33933;Andrena helvola (LinnÇ 1758);Andrena;Andrena helvola;Creutzburg, F.;21;5;SST;6;18.04.2018;02.05.2018;18;SST06;51,37828762;11,72046136;175;SST06_20180502;0
33934;Andrena nigroaenea (Kirby 1802);Andrena;Andrena nigroaenea;Creutzburg, F.;19;27;SST;6;18.04.2018;02.05.2018;18;SST06;51,37828762;11,72046136;175;SST06_20180502;0
33935;Andrena strohmella Stoeckhert 1930;Andrena;Andrena strohmella;Creutzburg, F.;1;0;SST;6;18.04.2018;02.05.2018;18;SST06;51,37828762;11,72046136;175;SST06_20180502;0
33936;Andrena subopaca Nylander 1848;Andrena;Andrena subopaca;Creutzburg, F.;1;0;SST;6;18.04.2018;02.05.2018;18;SST06;51,37828762;11,72046136;175;SST06_20180502;0
33937;Colletes cunicularius (LinnÇ 1761);Colletes;Colletes cunicularius;Creutzburg, F.;481;9;SST;6;18.04.2018;02.05.2018;18;SST06;51,37828762;11,72046136;175;SST06_20180502;0
33938;Lasioglossum calceatum (Scopoli 1763);Lasioglossum;Lasioglossum calceatum;Creutzburg, F.;0;1;SST;6;18.04.2018;02.05.2018;18;SST06;51,37828762;11,72046136;175;SST06_20180502;0
33939;Lasioglossum parvulum (Schenck 1853);Lasioglossum;Lasioglossum parvulum;Creutzburg, F.;0;3;SST;6;18.04.2018;02.05.2018;18;SST06;51,37828762;11,72046136;175;SST06_20180502;0
33940;Lasioglossum xanthopus (Kirby 1802);Lasioglossum;Lasioglossum xanthopus;Creutzburg, F.;0;19;SST;6;18.04.2018;02.05.2018;18;SST06;51,37828762;11,72046136;175;SST06_20180502;0
33941;Nomada flava Panzer 1798;Nomada;Nomada flava;Creutzburg, F.;2;0;SST;6;18.04.2018;02.05.2018;18;SST06;51,37828762;11,72046136;175;SST06_20180502;0
33942;Nomada flavoguttata (Kirby 1802);Nomada;Nomada flavoguttata;Creutzburg, F.;3;0;SST;6;18.04.2018;02.05.2018;18;SST06;51,37828762;11,72046136;175;SST06_20180502;0
33943;Nomada fucata Panzer 1798;Nomada;Nomada fucata;Creutzburg, F.;2;0;SST;6;18.04.2018;02.05.2018;18;SST06;51,37828762;11,72046136;175;SST06_20180502;0
33944;Nomada goodeniana (Kirby 1802);Nomada;Nomada goodeniana;Creutzburg, F.;3;0;SST;6;18.04.2018;02.05.2018;18;SST06;51,37828762;11,72046136;175;SST06_20180502;0
33945;Nomada lathburiana (Kirby 1802);Nomada;Nomada lathburiana;Creutzburg, F.;2;0;SST;6;18.04.2018;02.05.2018;18;SST06;51,37828762;11,72046136;175;SST06_20180502;0
33946;Nomada ruficornis (LinnÇ 1758);Nomada;Nomada ruficornis;Creutzburg, F.;5;0;SST;6;18.04.2018;02.05.2018;18;SST06;51,37828762;11,72046136;175;SST06_20180502;0
33947;Nomada succincta Panzer 1798;Nomada;Nomada succincta;Creutzburg, F.;1;1;SST;6;18.04.2018;02.05.2018;18;SST06;51,37828762;11,72046136;175;SST06_20180502;0
33948;Osmia brevicornis (Fabricius 1798);Osmia;Osmia brevicornis;Creutzburg, F.;1;0;SST;6;18.04.2018;02.05.2018;18;SST06;51,37828762;11,72046136;175;SST06_20180502;0
33949;Andrena cineraria (LinnÇ 1758);Andrena;Andrena cineraria;Creutzburg, F.;10;2;SST;7;18.04.2018;02.05.2018;18;SST07;51,37979583;11,73094696;171;SST07_20180502;0
33950;Andrena fulva MÅller 1766;Andrena;Andrena fulva;Creutzburg, F.;1;0;SST;7;18.04.2018;02.05.2018;18;SST07;51,37979583;11,73094696;171;SST07_20180502;0
33951;Andrena gravida Imhoff 1832;Andrena;Andrena gravida;Creutzburg, F.;3;0;SST;7;18.04.2018;02.05.2018;18;SST07;51,37979583;11,73094696;171;SST07_20180502;0
33952;Andrena haemorrhoa (Fabricius 1781);Andrena;Andrena haemorrhoa;Creutzburg, F.;3;0;SST;7;18.04.2018;02.05.2018;18;SST07;51,37979583;11,73094696;171;SST07_20180502;0
33953;Andrena helvola (LinnÇ 1758);Andrena;Andrena helvola;Creutzburg, F.;18;0;SST;7;18.04.2018;02.05.2018;18;SST07;51,37979583;11,73094696;171;SST07_20180502;0
33954;Andrena nigroaenea (Kirby 1802);Andrena;Andrena nigroaenea;Creutzburg, F.;11;5;SST;7;18.04.2018;02.05.2018;18;SST07;51,37979583;11,73094696;171;SST07_20180502;0
33955;Andrena scotica Perkins 1916;Andrena;Andrena scotica;Creutzburg, F.;0;1;SST;7;18.04.2018;02.05.2018;18;SST07;51,37979583;11,73094696;171;SST07_20180502;0
33956;Andrena strohmella Stoeckhert 1930;Andrena;Andrena strohmella;Creutzburg, F.;0;1;SST;7;18.04.2018;02.05.2018;18;SST07;51,37979583;11,73094696;171;SST07_20180502;0
33957;Andrena subopaca Nylander 1848;Andrena;Andrena subopaca;Creutzburg, F.;1;0;SST;7;18.04.2018;02.05.2018;18;SST07;51,37979583;11,73094696;171;SST07_20180502;0
33958;Bombus pratorum (LinnÇ 1761);Bombus;Bombus pratorum;Creutzburg, F.;0;1;SST;7;18.04.2018;02.05.2018;18;SST07;51,37979583;11,73094696;171;SST07_20180502;0
33959;Bombus ruderarius (MÅller 1776);Bombus;Bombus ruderarius;Creutzburg, F.;0;2;SST;7;18.04.2018;02.05.2018;18;SST07;51,37979583;11,73094696;171;SST07_20180502;0
33960;Lasioglossum xanthopus (Kirby 1802);Lasioglossum;Lasioglossum xanthopus;Creutzburg, F.;0;2;SST;7;18.04.2018;02.05.2018;18;SST07;51,37979583;11,73094696;171;SST07_20180502;0
33961;Nomada goodeniana (Kirby 1802);Nomada;Nomada goodeniana;Creutzburg, F.;1;1;SST;7;18.04.2018;02.05.2018;18;SST07;51,37979583;11,73094696;171;SST07_20180502;0
33962;Nomada marshamella (Kirby 1802);Nomada;Nomada marshamella;Creutzburg, F.;1;0;SST;7;18.04.2018;02.05.2018;18;SST07;51,37979583;11,73094696;171;SST07_20180502;0
33963;Andrena cineraria (LinnÇ 1758);Andrena;Andrena cineraria;Creutzburg, F.;35;19;SST;8;18.04.2018;02.05.2018;18;SST08;51,37842693;11,7498731;161;SST08_20180502;0
33964;Andrena fulva MÅller 1766;Andrena;Andrena fulva;Creutzburg, F.;0;1;SST;8;18.04.2018;02.05.2018;18;SST08;51,37842693;11,7498731;161;SST08_20180502;0
33965;Andrena haemorrhoa (Fabricius 1781);Andrena;Andrena haemorrhoa;Creutzburg, F.;1;0;SST;8;18.04.2018;02.05.2018;18;SST08;51,37842693;11,7498731;161;SST08_20180502;0
33966;Andrena helvola (LinnÇ 1758);Andrena;Andrena helvola;Creutzburg, F.;9;1;SST;8;18.04.2018;02.05.2018;18;SST08;51,37842693;11,7498731;161;SST08_20180502;0
33967;Andrena nigroaenea (Kirby 1802);Andrena;Andrena nigroaenea;Creutzburg, F.;8;16;SST;8;18.04.2018;02.05.2018;18;SST08;51,37842693;11,7498731;161;SST08_20180502;0
33968;Andrena nitida (MÅller 1776);Andrena;Andrena nitida;Creutzburg, F.;1;0;SST;8;18.04.2018;02.05.2018;18;SST08;51,37842693;11,7498731;161;SST08_20180502;0
33969;Andrena ventralis Imhoff 1832;Andrena;Andrena ventralis;Creutzburg, F.;1;0;SST;8;18.04.2018;02.05.2018;18;SST08;51,37842693;11,7498731;161;SST08_20180502;0
33970;Colletes cunicularius (LinnÇ 1761);Colletes;Colletes cunicularius;Creutzburg, F.;1;0;SST;8;18.04.2018;02.05.2018;18;SST08;51,37842693;11,7498731;161;SST08_20180502;0
33971;Lasioglossum malachurum (Kirby 1802);Lasioglossum;Lasioglossum malachurum;Creutzburg, F.;0;1;SST;8;18.04.2018;02.05.2018;18;SST08;51,37842693;11,7498731;161;SST08_20180502;0
33972;Lasioglossum xanthopus (Kirby 1802);Lasioglossum;Lasioglossum xanthopus;Creutzburg, F.;0;2;SST;8;18.04.2018;02.05.2018;18;SST08;51,37842693;11,7498731;161;SST08_20180502;0
33973;Nomada ruficornis (LinnÇ 1758);Nomada;Nomada ruficornis;Creutzburg, F.;1;0;SST;8;18.04.2018;02.05.2018;18;SST08;51,37842693;11,7498731;161;SST08_20180502;0
33974;Osmia bicolor (Schrank 1781);Osmia;Osmia bicolor;Creutzburg, F.;2;0;SST;8;18.04.2018;02.05.2018;18;SST08;51,37842693;11,7498731;161;SST08_20180502;0
33975;Osmia brevicornis (Fabricius 1798);Osmia;Osmia brevicornis;Creutzburg, F.;1;0;SST;8;18.04.2018;02.05.2018;18;SST08;51,37842693;11,7498731;161;SST08_20180502;0
33976;Sphecodes ephippius (LinnÇ 1767);Sphecodes;Sphecodes ephippius;Creutzburg, F.;0;1;SST;8;18.04.2018;02.05.2018;18;SST08;51,37842693;11,7498731;161;SST08_20180502;0
33977;Andrena cineraria (LinnÇ 1758);Andrena;Andrena cineraria;Creutzburg, F.;20;7;SST;9;18.04.2018;02.05.2018;18;SST09;51,36940967;11,70212477;183;SST09_20180502;0
33978;Andrena flavipes Panzer 1799;Andrena;Andrena flavipes;Creutzburg, F.;1;0;SST;9;18.04.2018;02.05.2018;18;SST09;51,36940967;11,70212477;183;SST09_20180502;0
33979;Andrena fulva MÅller 1766;Andrena;Andrena fulva;Creutzburg, F.;1;0;SST;9;18.04.2018;02.05.2018;18;SST09;51,36940967;11,70212477;183;SST09_20180502;0
33980;Andrena gravida Imhoff 1832;Andrena;Andrena gravida;Creutzburg, F.;1;0;SST;9;18.04.2018;02.05.2018;18;SST09;51,36940967;11,70212477;183;SST09_20180502;0
33981;Andrena haemorrhoa (Fabricius 1781);Andrena;Andrena haemorrhoa;Creutzburg, F.;4;5;SST;9;18.04.2018;02.05.2018;18;SST09;51,36940967;11,70212477;183;SST09_20180502;0
33982;Andrena helvola (LinnÇ 1758);Andrena;Andrena helvola;Creutzburg, F.;12;2;SST;9;18.04.2018;02.05.2018;18;SST09;51,36940967;11,70212477;183;SST09_20180502;0
33983;Andrena nigroaenea (Kirby 1802);Andrena;Andrena nigroaenea;Creutzburg, F.;5;4;SST;9;18.04.2018;02.05.2018;18;SST09;51,36940967;11,70212477;183;SST09_20180502;0
33984;Bombus lapidarius (LinnÇ 1758);Bombus;Bombus lapidarius;Creutzburg, F.;0;1;SST;9;18.04.2018;02.05.2018;18;SST09;51,36940967;11,70212477;183;SST09_20180502;0
33985;Colletes cunicularius (LinnÇ 1761);Colletes;Colletes cunicularius;Creutzburg, F.;0;1;SST;9;18.04.2018;02.05.2018;18;SST09;51,36940967;11,70212477;183;SST09_20180502;0
33986;Lasioglossum nitidiusculum (Kirby 1802);Lasioglossum;Lasioglossum nitidiusculum;Creutzburg, F.;0;2;SST;9;18.04.2018;02.05.2018;18;SST09;51,36940967;11,70212477;183;SST09_20180502;0
33987;Lasioglossum pauxillum (Schenck 1853);Lasioglossum;Lasioglossum pauxillum;Creutzburg, F.;0;1;SST;9;18.04.2018;02.05.2018;18;SST09;51,36940967;11,70212477;183;SST09_20180502;0
33988;Lasioglossum xanthopus (Kirby 1802);Lasioglossum;Lasioglossum xanthopus;Creutzburg, F.;0;1;SST;9;18.04.2018;02.05.2018;18;SST09;51,36940967;11,70212477;183;SST09_20180502;0
33989;Nomada flava Panzer 1798;Nomada;Nomada flava;Creutzburg, F.;1;0;SST;9;18.04.2018;02.05.2018;18;SST09;51,36940967;11,70212477;183;SST09_20180502;0
33990;Nomada goodeniana (Kirby 1802);Nomada;Nomada goodeniana;Creutzburg, F.;2;0;SST;9;18.04.2018;02.05.2018;18;SST09;51,36940967;11,70212477;183;SST09_20180502;0
33991;Nomada lathburiana (Kirby 1802);Nomada;Nomada lathburiana;Creutzburg, F.;2;0;SST;9;18.04.2018;02.05.2018;18;SST09;51,36940967;11,70212477;183;SST09_20180502;0
33992;Nomada marshamella (Kirby 1802);Nomada;Nomada marshamella;Creutzburg, F.;0;1;SST;9;18.04.2018;02.05.2018;18;SST09;51,36940967;11,70212477;183;SST09_20180502;0
33993;Nomada ruficornis (LinnÇ 1758);Nomada;Nomada ruficornis;Creutzburg, F.;1;0;SST;9;18.04.2018;02.05.2018;18;SST09;51,36940967;11,70212477;183;SST09_20180502;0
33994;Andrena chrysosceles (Kirby 1802);Andrena;Andrena chrysosceles;Creutzburg, F.;1;0;SST;10;18.04.2018;02.05.2018;18;SST10;51,37246563;11,72331867;179;SST10_20180502;0
33995;Andrena cineraria (LinnÇ 1758);Andrena;Andrena cineraria;Creutzburg, F.;1413;86;SST;10;18.04.2018;02.05.2018;18;SST10;51,37246563;11,72331867;179;SST10_20180502;0
33996;Andrena flavipes Panzer 1799;Andrena;Andrena flavipes;Creutzburg, F.;0;1;SST;10;18.04.2018;02.05.2018;18;SST10;51,37246563;11,72331867;179;SST10_20180502;0
33997;Andrena fulva MÅller 1766;Andrena;Andrena fulva;Creutzburg, F.;66;1;SST;10;18.04.2018;02.05.2018;18;SST10;51,37246563;11,72331867;179;SST10_20180502;0
33998;Andrena gravida Imhoff 1832;Andrena;Andrena gravida;Creutzburg, F.;7;0;SST;10;18.04.2018;02.05.2018;18;SST10;51,37246563;11,72331867;179;SST10_20180502;0
33999;Andrena haemorrhoa (Fabricius 1781);Andrena;Andrena haemorrhoa;Creutzburg, F.;70;5;SST;10;18.04.2018;02.05.2018;18;SST10;51,37246563;11,72331867;179;SST10_20180502;0
34000;Andrena helvola (LinnÇ 1758);Andrena;Andrena helvola;Creutzburg, F.;10;1;SST;10;18.04.2018;02.05.2018;18;SST10;51,37246563;11,72331867;179;SST10_20180502;0
34001;Andrena mitis Schmiedeknecht 1883;Andrena;Andrena mitis;Creutzburg, F.;0;1;SST;10;18.04.2018;02.05.2018;18;SST10;51,37246563;11,72331867;179;SST10_20180502;0
34002;Andrena nigroaenea (Kirby 1802);Andrena;Andrena nigroaenea;Creutzburg, F.;97;64;SST;10;18.04.2018;02.05.2018;18;SST10;51,37246563;11,72331867;179;SST10_20180502;0
34003;Andrena nitida (MÅller 1776);Andrena;Andrena nitida;Creutzburg, F.;3;0;SST;10;18.04.2018;02.05.2018;18;SST10;51,37246563;11,72331867;179;SST10_20180502;0
34004;Andrena pilipes Fabricius 1781;Andrena;Andrena pilipes;Creutzburg, F.;1;0;SST;10;18.04.2018;02.05.2018;18;SST10;51,37246563;11,72331867;179;SST10_20180502;0
34005;Andrena tibialis (Kirby 1802);Andrena;Andrena tibialis;Creutzburg, F.;1;0;SST;10;18.04.2018;02.05.2018;18;SST10;51,37246563;11,72331867;179;SST10_20180502;0
34006;Andrena varians Rossi 1792;Andrena;Andrena varians;Creutzburg, F.;3;0;SST;10;18.04.2018;02.05.2018;18;SST10;51,37246563;11,72331867;179;SST10_20180502;0
34007;Apis mellifera LinnÇ 1758;Apis;Apis mellifera;Creutzburg, F.;0;3;SST;10;18.04.2018;02.05.2018;18;SST10;51,37246563;11,72331867;179;SST10_20180502;0
34008;Bombus lucorum (LinnÇ 1761);Bombus;Bombus lucorum;Creutzburg, F.;0;2;SST;10;18.04.2018;02.05.2018;18;SST10;51,37246563;11,72331867;179;SST10_20180502;0
34009;Colletes cunicularius (LinnÇ 1761);Colletes;Colletes cunicularius;Creutzburg, F.;737;18;SST;10;18.04.2018;02.05.2018;18;SST10;51,37246563;11,72331867;179;SST10_20180502;0
34010;Halictus tumulorum (LinnÇ 1758);Halictus;Halictus tumulorum;Creutzburg, F.;0;1;SST;10;18.04.2018;02.05.2018;18;SST10;51,37246563;11,72331867;179;SST10_20180502;0
34011;Lasioglossum calceatum (Scopoli 1763);Lasioglossum;Lasioglossum calceatum;Creutzburg, F.;0;1;SST;10;18.04.2018;02.05.2018;18;SST10;51,37246563;11,72331867;179;SST10_20180502;0
34012;Lasioglossum leucopus (Kirby 1802);Lasioglossum;Lasioglossum leucopus;Creutzburg, F.;0;1;SST;10;18.04.2018;02.05.2018;18;SST10;51,37246563;11,72331867;179;SST10_20180502;0
34013;Lasioglossum malachurum (Kirby 1802);Lasioglossum;Lasioglossum malachurum;Creutzburg, F.;0;7;SST;10;18.04.2018;02.05.2018;18;SST10;51,37246563;11,72331867;179;SST10_20180502;0
34014;Lasioglossum parvulum (Schenck 1853);Lasioglossum;Lasioglossum parvulum;Creutzburg, F.;0;2;SST;10;18.04.2018;02.05.2018;18;SST10;51,37246563;11,72331867;179;SST10_20180502;0
34015;Lasioglossum pauxillum (Schenck 1853);Lasioglossum;Lasioglossum pauxillum;Creutzburg, F.;0;3;SST;10;18.04.2018;02.05.2018;18;SST10;51,37246563;11,72331867;179;SST10_20180502;0
34016;Lasioglossum xanthopus (Kirby 1802);Lasioglossum;Lasioglossum xanthopus;Creutzburg, F.;0;11;SST;10;18.04.2018;02.05.2018;18;SST10;51,37246563;11,72331867;179;SST10_20180502;0
34017;Nomada flava Panzer 1798;Nomada;Nomada flava;Creutzburg, F.;3;0;SST;10;18.04.2018;02.05.2018;18;SST10;51,37246563;11,72331867;179;SST10_20180502;0
34018;Nomada goodeniana (Kirby 1802);Nomada;Nomada goodeniana;Creutzburg, F.;24;4;SST;10;18.04.2018;02.05.2018;18;SST10;51,37246563;11,72331867;179;SST10_20180502;0
34019;Nomada lathburiana (Kirby 1802);Nomada;Nomada lathburiana;Creutzburg, F.;17;5;SST;10;18.04.2018;02.05.2018;18;SST10;51,37246563;11,72331867;179;SST10_20180502;0
34020;Nomada marshamella (Kirby 1802);Nomada;Nomada marshamella;Creutzburg, F.;2;0;SST;10;18.04.2018;02.05.2018;18;SST10;51,37246563;11,72331867;179;SST10_20180502;0
34021;Nomada panzeri Lepeletier 1841;Nomada;Nomada panzeri;Creutzburg, F.;6;3;SST;10;18.04.2018;02.05.2018;18;SST10;51,37246563;11,72331867;179;SST10_20180502;0
34022;Nomada ruficornis (LinnÇ 1758);Nomada;Nomada ruficornis;Creutzburg, F.;8;0;SST;10;18.04.2018;02.05.2018;18;SST10;51,37246563;11,72331867;179;SST10_20180502;0
34023;Nomada succincta Panzer 1798;Nomada;Nomada succincta;Creutzburg, F.;4;0;SST;10;18.04.2018;02.05.2018;18;SST10;51,37246563;11,72331867;179;SST10_20180502;0
34024;Osmia bicornis (LinnÇ 1758);Osmia;Osmia bicornis;Creutzburg, F.;3;0;SST;10;18.04.2018;02.05.2018;18;SST10;51,37246563;11,72331867;179;SST10_20180502;0
34025;Osmia brevicornis (Fabricius 1798);Osmia;Osmia brevicornis;Creutzburg, F.;2;0;SST;10;18.04.2018;02.05.2018;18;SST10;51,37246563;11,72331867;179;SST10_20180502;0
34026;Sphecodes ephippius (LinnÇ 1767);Sphecodes;Sphecodes ephippius;Creutzburg, F.;1;0;SST;10;18.04.2018;02.05.2018;18;SST10;51,37246563;11,72331867;179;SST10_20180502;0
34027;Andrena chrysosceles (Kirby 1802);Andrena;Andrena chrysosceles;Creutzburg, F.;1;0;SST;11;18.04.2018;02.05.2018;18;SST11;51,37486937;11,73564796;172;SST11_20180502;0
34028;Andrena cineraria (LinnÇ 1758);Andrena;Andrena cineraria;Creutzburg, F.;127;46;SST;11;18.04.2018;02.05.2018;18;SST11;51,37486937;11,73564796;172;SST11_20180502;0
34029;Andrena dorsata (Kirby 1802);Andrena;Andrena dorsata;Creutzburg, F.;1;1;SST;11;18.04.2018;02.05.2018;18;SST11;51,37486937;11,73564796;172;SST11_20180502;0
34030;Andrena fulva MÅller 1766;Andrena;Andrena fulva;Creutzburg, F.;3;2;SST;11;18.04.2018;02.05.2018;18;SST11;51,37486937;11,73564796;172;SST11_20180502;0
34031;Andrena gravida Imhoff 1832;Andrena;Andrena gravida;Creutzburg, F.;3;0;SST;11;18.04.2018;02.05.2018;18;SST11;51,37486937;11,73564796;172;SST11_20180502;0
34032;Andrena haemorrhoa (Fabricius 1781);Andrena;Andrena haemorrhoa;Creutzburg, F.;3;0;SST;11;18.04.2018;02.05.2018;18;SST11;51,37486937;11,73564796;172;SST11_20180502;0
34033;Andrena helvola (LinnÇ 1758);Andrena;Andrena helvola;Creutzburg, F.;1;0;SST;11;18.04.2018;02.05.2018;18;SST11;51,37486937;11,73564796;172;SST11_20180502;0
34034;Andrena minutula (Kirby 1802);Andrena;Andrena minutula;Creutzburg, F.;0;1;SST;11;18.04.2018;02.05.2018;18;SST11;51,37486937;11,73564796;172;SST11_20180502;0
34035;Andrena nigroaenea (Kirby 1802);Andrena;Andrena nigroaenea;Creutzburg, F.;14;17;SST;11;18.04.2018;02.05.2018;18;SST11;51,37486937;11,73564796;172;SST11_20180502;0
34036;Apis mellifera LinnÇ 1758;Apis;Apis mellifera;Creutzburg, F.;0;1;SST;11;18.04.2018;02.05.2018;18;SST11;51,37486937;11,73564796;172;SST11_20180502;0
34037;Bombus pratorum (LinnÇ 1761);Bombus;Bombus pratorum;Creutzburg, F.;0;1;SST;11;18.04.2018;02.05.2018;18;SST11;51,37486937;11,73564796;172;SST11_20180502;0
34038;Colletes cunicularius (LinnÇ 1761);Colletes;Colletes cunicularius;Creutzburg, F.;24;0;SST;11;18.04.2018;02.05.2018;18;SST11;51,37486937;11,73564796;172;SST11_20180502;0
34039;Lasioglossum malachurum (Kirby 1802);Lasioglossum;Lasioglossum malachurum;Creutzburg, F.;0;1;SST;11;18.04.2018;02.05.2018;18;SST11;51,37486937;11,73564796;172;SST11_20180502;0
34040;Lasioglossum nitidiusculum (Kirby 1802);Lasioglossum;Lasioglossum nitidiusculum;Creutzburg, F.;0;1;SST;11;18.04.2018;02.05.2018;18;SST11;51,37486937;11,73564796;172;SST11_20180502;0
34041;Lasioglossum parvulum (Schenck 1853);Lasioglossum;Lasioglossum parvulum;Creutzburg, F.;0;1;SST;11;18.04.2018;02.05.2018;18;SST11;51,37486937;11,73564796;172;SST11_20180502;0
